date,ticker,open,high,low,close,adjusted_close,volume
2023-04-12,AAPL,118.65,120.43,117.87,119.89,119.89,48657507
2023-04-13,AAPL,119.21,119.66,118.18,119.29,119.29,54983003
2023-04-14,AAPL,119.93,121.23,118.93,120.78,120.78,46285086
2023-04-17,AAPL,120.38,120.68,117.33,118.34,118.34,49377394
2023-04-18,AAPL,118.30,119.38,117.20,118.50,118.50,60740687
2023-04-19,AAPL,118.29,118.98,115.86,116.95,116.95,55933282
2023-04-20,AAPL,118.47,119.00,116.79,117.51,117.51,60258051
2023-04-21,AAPL,117.70,118.91,117.23,118.48,118.48,59858303
2023-04-24,AAPL,117.23,117.80,114.82,115.80,115.80,47686765
2023-04-25,AAPL,115.63,116.26,113.38,114.25,114.25,58864935
2023-04-26,AAPL,113.82,116.58,113.53,115.78,115.78,49384750
2023-04-27,AAPL,115.66,119.20,114.56,118.45,118.45,53815620
2023-04-28,AAPL,118.22,119.08,116.39,116.67,116.67,58462544
2023-05-01,AAPL,116.50,117.16,115.47,116.90,116.90,56683009
2023-05-02,AAPL,116.71,117.47,113.36,113.92,113.92,54448119
2023-05-03,AAPL,113.34,113.89,111.85,112.24,112.24,64354969
2023-05-04,AAPL,111.49,112.62,111.12,112.44,112.44,52303673
2023-05-05,AAPL,113.05,113.89,109.17,109.89,109.89,53235884
2023-05-08,AAPL,110.26,111.14,109.42,109.98,109.98,67109455
2023-05-09,AAPL,109.48,113.37,109.02,112.55,112.55,62425686
2023-05-10,AAPL,112.41,114.03,112.06,113.68,113.68,53908248
2023-05-11,AAPL,113.67,114.54,112.17,112.78,112.78,63972200
2023-05-12,AAPL,111.75,112.02,108.15,109.45,109.45,54199868
2023-05-15,AAPL,109.31,110.68,108.52,109.57,109.57,63780503
2023-05-16,AAPL,110.02,110.29,109.56,110.04,110.04,55212397
2023-05-17,AAPL,110.05,110.51,106.58,108.02,108.02,63410737
2023-05-18,AAPL,109.19,109.78,108.34,109.42,109.42,67467187
2023-05-19,AAPL,109.68,111.82,109.00,111.37,111.37,66698377
2023-05-22,AAPL,112.42,114.78,110.83,114.53,114.53,62919360
2023-05-23,AAPL,114.47,115.89,113.46,115.50,115.50,63080461
2023-05-24,AAPL,115.85,116.62,115.10,116.10,116.10,59172400
2023-05-25,AAPL,116.77,117.27,116.06,116.59,116.59,73431200
2023-05-26,AAPL,115.85,119.74,115.38,118.51,118.51,62680932
2023-05-29,AAPL,117.68,118.38,117.01,118.09,118.09,65245109
2023-05-30,AAPL,118.09,118.49,116.69,117.64,117.64,64668761
2023-05-31,AAPL,118.28,120.01,117.44,118.90,118.90,75981727
2023-06-01,AAPL,118.01,120.37,117.26,119.66,119.66,63516210
2023-06-02,AAPL,120.28,120.92,117.32,117.43,117.43,68370480
2023-06-05,AAPL,117.50,118.72,116.92,118.32,118.32,67574107
2023-06-06,AAPL,118.70,121.54,118.27,120.79,120.79,73670891
2023-06-07,AAPL,120.46,121.54,119.78,120.45,120.45,77013274
2023-06-08,AAPL,120.37,123.48,119.50,122.88,122.88,74225981
2023-06-09,AAPL,122.83,123.76,120.40,121.19,121.19,70124559
2023-06-12,AAPL,120.36,122.60,119.02,121.42,121.42,67277291
2023-06-13,AAPL,122.30,123.62,119.91,121.59,121.59,77706230
2023-06-14,AAPL,120.77,122.72,120.07,122.43,122.43,73865365
2023-06-15,AAPL,121.83,122.75,121.42,121.87,121.87,77269571
2023-06-16,AAPL,122.36,124.62,120.89,124.16,124.16,80886648
2023-06-19,AAPL,124.00,124.51,123.10,124.29,124.29,79652078
2023-06-20,AAPL,124.12,127.60,123.26,126.83,126.83,74810471
2023-06-21,AAPL,127.77,129.68,127.50,129.45,129.45,69432120
2023-06-22,AAPL,128.93,130.24,128.42,130.00,130.00,70326329
2023-06-23,AAPL,130.09,133.30,128.82,132.16,132.16,74152323
2023-06-26,AAPL,132.14,132.18,129.20,130.12,130.12,79581744
2023-06-27,AAPL,130.28,132.60,129.17,131.72,131.72,78567403
2023-06-28,AAPL,131.82,133.04,129.91,130.58,130.58,76448856
2023-06-29,AAPL,131.19,132.06,130.62,130.78,130.78,78312932
2023-06-30,AAPL,130.20,131.41,129.33,131.21,131.21,72184570
2023-07-03,AAPL,131.01,132.13,129.61,130.34,130.34,72304069
2023-07-04,AAPL,129.19,129.52,128.15,128.96,128.96,76778846
2023-07-05,AAPL,128.40,132.63,127.43,131.87,131.87,78615798
2023-07-06,AAPL,131.42,131.92,127.23,128.21,128.21,80091170
2023-07-07,AAPL,127.61,129.29,126.26,128.66,128.66,72758859
2023-07-10,AAPL,128.14,131.80,127.64,131.02,131.02,80634790
2023-07-11,AAPL,130.58,131.29,126.45,127.02,127.02,76839879
2023-07-12,AAPL,126.46,128.48,125.44,126.93,126.93,70034033
2023-07-13,AAPL,126.74,127.16,125.67,126.92,126.92,67643733
2023-07-14,AAPL,126.54,128.47,126.01,126.69,126.69,68288083
2023-07-17,AAPL,127.67,128.75,124.29,124.74,124.74,68639298
2023-07-18,AAPL,124.12,125.44,123.25,124.72,124.72,77819021
2023-07-19,AAPL,125.24,127.89,124.62,127.72,127.72,80240925
2023-07-20,AAPL,128.12,132.75,126.99,132.62,132.62,79775494
2023-07-21,AAPL,131.30,137.81,130.23,137.38,137.38,79378760
2023-07-24,AAPL,135.70,137.05,134.78,136.26,136.26,68208236
2023-07-25,AAPL,136.10,137.25,135.08,135.86,135.86,73478509
2023-07-26,AAPL,135.60,137.15,133.54,134.04,134.04,70069576
2023-07-27,AAPL,135.49,136.07,134.10,135.57,135.57,72575114
2023-07-28,AAPL,136.09,137.37,136.00,136.61,136.61,70689896
2023-07-31,AAPL,136.13,136.50,135.68,136.12,136.12,67418223
2023-08-01,AAPL,135.25,138.21,134.13,136.87,136.87,63153672
2023-08-02,AAPL,136.76,140.37,135.96,139.49,139.49,65915976
2023-08-03,AAPL,140.88,142.94,140.14,141.75,141.75,71026091
2023-08-04,AAPL,141.46,142.11,139.55,140.63,140.63,69511168
2023-08-07,AAPL,141.12,143.36,140.00,142.92,142.92,72728223
2023-08-08,AAPL,141.97,145.75,141.68,145.11,145.11,72890190
2023-08-09,AAPL,146.26,147.19,144.92,146.03,146.03,59074213
2023-08-10,AAPL,146.76,147.16,140.08,141.40,141.40,71212222
2023-08-11,AAPL,141.59,142.28,139.10,139.69,139.69,59443941
2023-08-14,AAPL,138.66,139.61,137.72,138.06,138.06,63549525
2023-08-15,AAPL,137.73,138.69,136.97,138.00,138.00,63276002
2023-08-16,AAPL,137.68,139.81,136.91,139.21,139.21,67828886
2023-08-17,AAPL,139.16,140.15,137.31,138.67,138.67,54430698
2023-08-18,AAPL,138.13,141.33,137.23,140.28,140.28,59295150
2023-08-21,AAPL,140.36,140.46,139.13,140.15,140.15,63890817
2023-08-22,AAPL,140.24,143.32,139.40,142.17,142.17,52423885
2023-08-23,AAPL,142.39,146.73,141.00,144.58,144.58,66334108
2023-08-24,AAPL,143.02,148.58,142.10,148.05,148.05,53144559
2023-08-25,AAPL,146.55,148.90,145.75,147.38,147.38,56664310
2023-08-28,AAPL,148.70,148.75,144.84,146.02,146.02,55449669
2023-08-29,AAPL,146.96,147.55,144.73,145.14,145.14,59604403
2023-08-30,AAPL,144.80,147.14,143.95,145.83,145.83,50320422
2023-08-31,AAPL,145.21,146.34,144.34,145.37,145.37,52755212
2023-09-01,AAPL,145.69,146.19,141.83,142.87,142.87,51191102
2023-09-04,AAPL,143.67,144.72,141.80,144.02,144.02,59114319
2023-09-05,AAPL,143.80,144.71,143.44,144.17,144.17,62295420
2023-09-06,AAPL,144.06,145.55,143.01,144.63,144.63,46814856
2023-09-07,AAPL,145.06,146.16,141.86,142.49,142.49,46684292
2023-09-08,AAPL,142.85,143.88,140.24,141.92,141.92,46607534
2023-09-11,AAPL,144.00,149.32,142.18,148.33,148.33,55073160
2023-09-12,AAPL,149.42,150.14,147.95,148.49,148.49,50246807
2023-09-13,AAPL,146.67,151.61,145.85,151.16,151.16,49606718
2023-09-14,AAPL,151.99,158.72,151.77,157.02,157.02,55329676
2023-09-15,AAPL,155.94,157.29,153.90,154.95,154.95,55488100
2023-09-18,AAPL,153.51,154.23,150.58,151.92,151.92,47097606
2023-09-19,AAPL,152.47,153.06,151.40,152.23,152.23,48305494
2023-09-20,AAPL,153.59,154.86,152.66,152.70,152.70,53922581
2023-09-21,AAPL,153.19,153.67,150.62,151.44,151.44,48759782
2023-09-22,AAPL,152.70,155.43,152.20,153.72,153.72,46059206
2023-09-25,AAPL,153.34,154.68,148.48,149.52,149.52,54715701
2023-09-26,AAPL,148.42,149.60,143.59,145.15,145.15,56807569
2023-09-27,AAPL,144.61,145.72,142.25,144.02,144.02,49863557
2023-09-28,AAPL,143.98,146.28,143.54,144.40,144.40,46897391
2023-09-29,AAPL,142.94,144.37,142.42,142.93,142.93,56919333
2023-10-02,AAPL,144.76,146.23,144.13,146.07,146.07,51711559
2023-10-03,AAPL,146.34,147.07,142.23,143.47,143.47,60378863
2023-10-04,AAPL,143.48,144.82,141.78,142.58,142.58,59927601
2023-10-05,AAPL,143.11,143.91,141.56,142.53,142.53,60635841
2023-10-06,AAPL,143.01,143.99,141.15,143.20,143.20,56182271
2023-10-09,AAPL,142.50,143.45,141.02,142.16,142.16,56378714
2023-10-10,AAPL,141.30,142.92,140.98,142.43,142.43,51515252
2023-10-11,AAPL,141.44,142.33,141.28,141.59,141.59,55332622
2023-10-12,AAPL,142.91,145.81,141.46,144.61,144.61,56220213
2023-10-13,AAPL,146.28,149.94,145.47,147.94,147.94,57266461
2023-10-16,AAPL,148.31,153.71,147.64,152.16,152.16,61768955
2023-10-17,AAPL,152.18,154.06,151.39,153.25,153.25,51968218
2023-10-18,AAPL,153.32,156.24,151.94,155.76,155.76,61127714
2023-10-19,AAPL,154.93,160.11,154.07,159.21,159.21,59394314
2023-10-20,AAPL,159.16,159.74,157.83,158.71,158.71,55814278
2023-10-23,AAPL,158.90,163.39,158.71,162.82,162.82,66820915
2023-10-24,AAPL,164.79,167.50,163.86,166.87,166.87,62520958
2023-10-25,AAPL,166.57,167.51,160.73,162.19,162.19,58957576
2023-10-26,AAPL,161.92,165.21,160.19,164.19,164.19,58316740
2023-10-27,AAPL,162.44,162.87,160.32,160.50,160.50,66620449
2023-10-30,AAPL,160.70,163.36,159.35,162.78,162.78,65158167
2023-10-31,AAPL,162.81,164.49,161.84,164.03,164.03,68237773
2023-11-01,AAPL,166.40,168.44,162.27,163.08,163.08,71104307
2023-11-02,AAPL,163.26,166.27,163.03,164.59,164.59,64267308
2023-11-03,AAPL,166.81,167.65,165.29,165.92,165.92,66005723
2023-11-06,AAPL,165.82,167.20,164.26,165.07,165.07,60973680
2023-11-07,AAPL,164.21,165.08,160.24,160.73,160.73,59387755
2023-11-08,AAPL,161.91,162.02,160.24,160.83,160.83,70048727
2023-11-09,AAPL,160.30,162.69,159.60,161.71,161.71,70840235
2023-11-10,AAPL,160.58,161.70,159.02,159.95,159.95,67185134
2023-11-13,AAPL,160.33,160.77,159.68,160.23,160.23,70410484
2023-11-14,AAPL,161.23,162.58,156.91,157.93,157.93,68530389
2023-11-15,AAPL,157.98,159.40,154.96,155.72,155.72,72914615
2023-11-16,AAPL,155.25,156.23,152.69,153.23,153.23,66170521
2023-11-17,AAPL,152.86,154.19,150.96,152.47,152.47,73178709
2023-11-20,AAPL,153.22,155.04,152.15,154.24,154.24,78853578
2023-11-21,AAPL,155.06,155.96,152.97,154.14,154.14,66647479
2023-11-22,AAPL,154.63,155.35,151.05,151.95,151.95,65456576
2023-11-23,AAPL,152.27,152.85,150.84,151.52,151.52,70843671
2023-11-24,AAPL,151.59,154.66,151.40,153.61,153.61,74172138
2023-11-27,AAPL,152.18,157.57,151.39,156.89,156.89,71552188
2023-11-28,AAPL,157.54,159.14,156.33,158.22,158.22,68324350
2023-11-29,AAPL,158.61,159.38,155.37,156.32,156.32,70070045
2023-11-30,AAPL,155.81,159.22,154.86,158.93,158.93,73829745
2023-12-01,AAPL,159.43,162.15,158.61,160.77,160.77,76825973
2023-12-04,AAPL,162.09,162.58,157.51,158.65,158.65,80481416
2023-12-05,AAPL,156.66,161.54,155.41,160.30,160.30,82771868
2023-12-06,AAPL,159.26,160.43,156.90,158.28,158.28,72417654
2023-12-07,AAPL,159.69,160.02,157.70,158.69,158.69,71284225
2023-12-08,AAPL,159.37,160.43,157.93,158.43,158.43,82977056
2023-12-11,AAPL,157.94,158.20,154.38,155.11,155.11,76659836
2023-12-12,AAPL,155.36,159.99,154.54,158.73,158.73,80873129
2023-12-13,AAPL,160.15,161.47,159.00,159.18,159.18,74382104
2023-12-14,AAPL,158.72,159.56,156.80,158.09,158.09,70099705
2023-12-15,AAPL,156.45,158.68,153.99,155.56,155.56,75517712
2023-12-18,AAPL,154.99,156.75,152.13,152.61,152.61,74427500
2023-12-19,AAPL,152.17,152.47,146.89,148.52,148.52,76317858
2023-12-20,AAPL,147.42,148.56,142.53,143.59,143.59,78330953
2023-12-21,AAPL,144.58,146.64,141.58,142.78,142.78,78383542
2023-12-22,AAPL,141.00,141.47,136.42,137.89,137.89,68602601
2023-12-25,AAPL,137.93,139.76,137.13,139.43,139.43,76342345
2023-12-26,AAPL,138.89,139.39,137.23,138.39,138.39,77752268
2023-12-27,AAPL,137.87,138.65,135.09,135.98,135.98,67824952
2023-12-28,AAPL,137.74,139.23,135.35,136.57,136.57,78012597
2023-12-29,AAPL,137.12,138.78,136.22,138.22,138.22,73529612
2024-01-01,AAPL,138.53,139.28,137.71,138.09,138.09,66193107
2024-01-02,AAPL,139.53,140.97,137.14,138.51,138.51,75550781
2024-01-03,AAPL,139.45,143.75,138.91,142.26,142.26,72926095
2024-01-04,AAPL,142.71,143.51,142.25,143.36,143.36,67725647
2024-01-05,AAPL,142.20,144.26,140.77,143.16,143.16,70017430
2024-01-08,AAPL,143.37,147.30,141.97,146.24,146.24,69428702
2024-01-09,AAPL,146.25,148.60,144.70,147.83,147.83,75765258
2024-01-10,AAPL,147.99,150.14,147.31,149.05,149.05,67367163
2024-01-11,AAPL,149.46,150.64,149.02,149.99,149.99,72091757
2024-01-12,AAPL,150.81,151.54,149.16,150.20,150.20,66731003
2024-01-15,AAPL,149.17,152.20,148.92,151.01,151.01,65258988
2024-01-16,AAPL,150.42,153.84,149.86,153.10,153.10,63702472
2024-01-17,AAPL,153.65,154.38,153.03,153.43,153.43,66137721
2024-01-18,AAPL,152.75,153.20,149.56,150.71,150.71,67548867
2024-01-19,AAPL,149.49,150.95,147.81,148.70,148.70,66153258
2024-01-22,AAPL,149.26,150.50,148.84,149.21,149.21,71859402
2024-01-23,AAPL,149.31,150.85,147.79,149.42,149.42,66156347
2024-01-24,AAPL,149.38,150.09,146.78,147.24,147.24,70219790
2024-01-25,AAPL,147.43,147.59,146.00,146.57,146.57,59222439
2024-01-26,AAPL,147.25,147.87,146.32,147.14,147.14,62590293
2024-01-29,AAPL,146.53,146.89,142.76,143.63,143.63,63924404
2024-01-30,AAPL,144.61,148.66,144.12,147.59,147.59,67519785
2024-01-31,AAPL,146.09,147.19,145.10,146.59,146.59,60260702
2024-02-01,AAPL,147.59,151.98,147.08,151.07,151.07,53085606
2024-02-02,AAPL,151.33,152.44,149.40,149.86,149.86,53940928
2024-02-05,AAPL,149.20,150.97,148.86,149.85,149.85,57291932
2024-02-06,AAPL,148.90,151.49,147.74,151.14,151.14,64027428
2024-02-07,AAPL,151.74,153.86,150.67,152.55,152.55,55040420
2024-02-08,AAPL,152.23,153.52,150.74,151.60,151.60,59413976
2024-02-09,AAPL,153.39,155.00,152.52,153.37,153.37,50900310
2024-02-12,AAPL,154.53,158.16,153.51,157.36,157.36,53471589
2024-02-13,AAPL,156.99,159.42,156.32,158.23,158.23,60290162
2024-02-14,AAPL,158.88,160.09,158.07,158.63,158.63,50297418
2024-02-15,AAPL,158.28,158.78,156.01,157.22,157.22,58122318
2024-02-16,AAPL,155.67,157.49,154.29,157.19,157.19,58750199
2024-02-19,AAPL,156.84,160.64,156.03,159.28,159.28,46764359
2024-02-20,AAPL,157.92,163.39,156.28,161.35,161.35,57027276
2024-02-21,AAPL,160.56,162.08,158.81,160.00,160.00,49711204
2024-02-22,AAPL,159.65,164.81,158.67,164.26,164.26,50522269
2024-02-23,AAPL,165.37,165.83,163.57,164.32,164.32,51267449
2024-02-26,AAPL,163.29,168.57,162.12,166.89,166.89,59303156
2024-02-27,AAPL,167.02,168.36,165.84,166.42,166.42,45071859
2024-02-28,AAPL,166.37,171.52,165.40,169.39,169.39,59685694
2024-02-29,AAPL,168.91,170.29,167.82,168.66,168.66,55723846
2024-03-01,AAPL,168.99,169.63,168.56,168.94,168.94,45497680
2024-03-04,AAPL,169.46,170.36,167.77,168.43,168.43,55544694
2024-03-05,AAPL,168.68,171.21,167.47,170.15,170.15,54458126
2024-03-06,AAPL,171.67,174.64,170.59,172.80,172.80,58188866
2024-03-07,AAPL,174.22,179.19,173.73,178.33,178.33,48335262
2024-03-08,AAPL,179.49,180.94,175.75,177.08,177.08,59320696
2024-03-11,AAPL,178.08,179.57,177.88,177.94,177.94,55381736
2024-03-12,AAPL,177.91,180.91,176.86,179.90,179.90,55632647
2024-03-13,AAPL,180.76,183.89,178.80,182.58,182.58,60300843
2024-03-14,AAPL,183.46,184.71,179.84,180.75,180.75,46724398
2024-03-15,AAPL,181.18,183.64,180.59,182.61,182.61,52444470
2024-03-18,AAPL,183.16,184.27,181.84,183.21,183.21,54756425
2024-03-19,AAPL,182.17,182.98,177.15,179.48,179.48,46182613
2024-03-20,AAPL,178.19,181.75,176.51,180.88,180.88,54569984
2024-03-21,AAPL,181.88,183.93,181.55,183.41,183.41,59655672
2024-03-22,AAPL,183.05,188.12,181.53,186.50,186.50,56646206
2024-03-25,AAPL,187.51,194.76,186.35,193.05,193.05,52360486
2024-03-26,AAPL,194.75,199.67,193.81,199.00,199.00,58902844
2024-03-27,AAPL,200.19,203.71,199.01,202.26,202.26,57717016
2024-03-28,AAPL,202.65,206.70,201.38,205.26,205.26,61545030
2024-03-29,AAPL,205.86,206.85,204.34,204.55,204.55,55870921
2024-04-01,AAPL,204.06,204.68,203.03,204.28,204.28,53901249
2024-04-02,AAPL,204.53,208.79,204.09,206.09,206.09,52353217
2024-04-03,AAPL,205.81,206.26,203.20,203.56,203.56,61690269
2024-04-04,AAPL,202.73,202.91,199.95,201.73,201.73,54801235
2024-04-05,AAPL,201.91,204.14,200.44,203.54,203.54,61559998
2024-04-08,AAPL,204.15,209.66,203.24,208.62,208.62,52118780
2024-04-09,AAPL,206.74,208.77,203.50,206.04,206.04,61253020
2024-04-10,AAPL,205.80,207.00,199.14,200.93,200.93,65639509
2024-04-11,AAPL,199.99,202.83,199.47,200.85,200.85,54142908
2024-04-12,AAPL,201.95,202.69,199.70,200.83,200.83,63921551
2024-04-15,AAPL,199.82,200.82,196.75,197.93,197.93,69266011
2024-04-16,AAPL,197.46,198.64,193.96,195.41,195.41,65081592
2024-04-17,AAPL,194.89,196.06,193.49,194.61,194.61,70465462
2024-04-18,AAPL,193.95,196.19,192.68,195.59,195.59,59183000
2024-04-19,AAPL,198.28,203.90,196.85,201.62,201.62,69248384
2024-04-22,AAPL,200.37,201.41,198.60,200.48,200.48,69954118
2024-04-23,AAPL,202.51,203.45,199.45,200.52,200.52,69761634
2024-04-24,AAPL,200.08,203.54,199.69,201.76,201.76,65780091
2024-04-25,AAPL,202.33,206.41,199.97,205.42,205.42,65125015
2024-04-26,AAPL,206.13,209.95,204.51,209.05,209.05,73365728
2024-04-29,AAPL,210.71,211.14,208.07,209.51,209.51,69039521
2024-04-30,AAPL,209.48,215.91,209.01,214.71,214.71,74661755
2024-05-01,AAPL,214.85,215.89,213.31,214.99,214.99,67650094
2024-05-02,AAPL,213.50,215.36,209.28,210.58,210.58,75085153
2024-05-03,AAPL,208.53,209.74,204.54,205.48,205.48,71738020
2024-05-06,AAPL,205.35,211.26,204.51,208.38,208.38,65715642
2024-05-07,AAPL,207.84,210.26,206.95,207.56,207.56,72504637
2024-05-08,AAPL,208.94,209.18,202.14,203.62,203.62,73964193
2024-05-09,AAPL,203.99,206.56,202.99,205.23,205.23,74160118
2024-05-10,AAPL,205.92,211.41,204.31,209.79,209.79,79298907
2024-05-13,AAPL,211.87,212.82,209.39,209.67,209.67,70723356
2024-05-14,AAPL,209.94,211.52,206.65,207.78,207.78,78646440
2024-05-15,AAPL,207.42,209.02,204.00,205.83,205.83,72857029
2024-05-16,AAPL,206.63,209.79,206.07,208.45,208.45,74094107
2024-05-17,AAPL,209.08,210.86,206.71,208.76,208.76,80439887
2024-05-20,AAPL,207.13,208.64,203.39,205.81,205.81,69289571
2024-05-21,AAPL,206.32,208.71,204.49,207.92,207.92,78358139
2024-05-22,AAPL,210.12,212.10,205.60,208.22,208.22,81500040
2024-05-23,AAPL,208.83,210.08,202.00,203.91,203.91,80783768
2024-05-24,AAPL,203.31,205.61,201.69,203.40,203.40,71129119
2024-05-27,AAPL,205.07,209.02,203.21,208.38,208.38,78287315
2024-05-28,AAPL,209.22,213.71,208.09,212.22,212.22,68592741
2024-05-29,AAPL,213.96,216.35,212.94,214.96,214.96,81733906
2024-05-30,AAPL,213.94,216.79,212.47,214.81,214.81,70313378
2024-05-31,AAPL,214.18,217.76,213.64,216.58,216.58,73860290
2024-06-03,AAPL,215.85,217.24,212.93,214.62,214.62,72046824
2024-06-04,AAPL,214.87,215.48,212.08,212.77,212.77,78092224
2024-06-05,AAPL,214.03,215.10,211.46,212.66,212.66,71776499
2024-06-06,AAPL,213.55,214.12,210.33,210.71,210.71,71081892
2024-06-07,AAPL,209.05,210.83,204.37,204.92,204.92,79809313
2024-06-10,AAPL,203.55,204.88,201.60,202.26,202.26,75940444
2024-06-11,AAPL,202.25,203.69,197.21,198.88,198.88,69855450
2024-06-12,AAPL,199.28,204.72,197.01,203.71,203.71,73796764
2024-06-13,AAPL,203.33,206.19,196.77,197.95,197.95,67238130
2024-06-14,AAPL,198.83,198.99,197.29,198.26,198.26,77572442
2024-06-17,AAPL,199.63,209.29,197.29,207.81,207.81,78207594
2024-06-18,AAPL,209.69,211.34,202.57,203.77,203.77,68396788
2024-06-19,AAPL,202.55,203.33,197.54,197.60,197.60,64476525
2024-06-20,AAPL,196.54,197.42,194.10,195.14,195.14,79467295
2024-06-21,AAPL,198.36,202.53,197.64,200.81,200.81,68273450
2024-06-24,AAPL,201.11,203.09,199.27,200.76,200.76,62935192
2024-06-25,AAPL,200.75,202.31,198.94,199.94,199.94,64284283
2024-06-26,AAPL,200.57,202.16,198.84,198.90,198.90,62571511
2024-06-27,AAPL,199.11,204.17,198.43,202.05,202.05,75235784
2024-06-28,AAPL,201.86,203.92,196.86,198.46,198.46,71590972
2024-07-01,AAPL,198.79,199.88,195.54,197.02,197.02,62560099
2024-07-02,AAPL,195.76,196.50,194.04,194.69,194.69,64665414
2024-07-03,AAPL,197.43,200.72,197.33,200.00,200.00,71961216
2024-07-04,AAPL,201.39,202.83,197.36,198.01,198.01,70479843
2024-07-05,AAPL,197.44,198.43,195.87,196.12,196.12,73483732
2024-07-08,AAPL,195.10,196.37,189.14,189.55,189.55,60019472
2024-07-09,AAPL,188.01,189.53,181.50,182.52,182.52,65847762
2024-07-10,AAPL,183.30,185.95,182.01,184.95,184.95,61571674
2024-07-11,AAPL,184.88,186.99,183.93,185.69,185.69,67042083
2024-07-12,AAPL,184.12,185.18,180.21,181.37,181.37,58062334
2024-07-15,AAPL,181.77,182.85,179.70,181.04,181.04,53966747
2024-07-16,AAPL,181.39,184.07,180.14,183.26,183.26,60297869
2024-07-17,AAPL,183.31,184.16,179.05,180.06,180.06,60810136
2024-07-18,AAPL,178.69,179.85,178.00,178.75,178.75,59759807
2024-07-19,AAPL,179.68,184.27,178.15,183.31,183.31,67588076
2024-07-22,AAPL,183.92,186.41,183.03,185.05,185.05,52325666
