date,ticker,open,high,low,close,adjusted_close,volume
2024-07-23,AAPL,184.36,186.08,176.87,178.34,178.34,60821746
2024-07-24,AAPL,177.30,179.99,175.91,179.63,179.63,60189913
2024-07-25,AAPL,179.23,181.02,177.93,179.65,179.65,52679154
2024-07-26,AAPL,180.38,182.07,176.21,176.97,176.97,60083699
2024-07-29,AAPL,177.74,179.47,175.41,176.68,176.68,62619467
2024-07-30,AAPL,176.70,177.99,174.14,175.19,175.19,61900783
2024-07-31,AAPL,173.98,175.06,170.44,171.58,171.58,50515139
2024-08-01,AAPL,169.43,170.19,163.54,164.57,164.57,60411193
2024-08-02,AAPL,165.26,166.14,161.70,162.50,162.50,55990420
2024-08-05,AAPL,163.11,163.85,159.66,160.83,160.83,47253707
2024-08-06,AAPL,161.91,162.94,159.76,161.11,161.11,47209251
2024-08-07,AAPL,162.32,165.36,160.93,163.78,163.78,59431291
2024-08-08,AAPL,163.11,163.56,156.05,156.67,156.67,59703726
2024-08-09,AAPL,157.42,159.07,154.06,154.84,154.84,61061050
2024-08-12,AAPL,155.14,155.89,149.26,150.19,150.19,60281112
2024-08-13,AAPL,150.00,150.41,149.17,149.84,149.84,54536559
2024-08-14,AAPL,148.71,150.15,145.57,146.96,146.96,47693260
2024-08-15,AAPL,146.79,148.46,145.63,147.50,147.50,45384061
2024-08-16,AAPL,148.73,149.24,141.32,142.76,142.76,55097816
2024-08-19,AAPL,143.68,145.44,142.19,144.87,144.87,58057956
2024-08-20,AAPL,145.22,147.21,144.12,146.64,146.64,49116940
2024-08-21,AAPL,146.40,147.95,140.54,141.44,141.44,54342929
2024-08-22,AAPL,141.32,141.96,137.93,138.88,138.88,54382804
2024-08-23,AAPL,137.81,138.80,132.21,133.11,133.11,57663161
2024-08-26,AAPL,133.50,134.84,132.78,134.40,134.40,51575441
2024-08-27,AAPL,135.57,135.97,134.38,134.99,134.99,47699507
2024-08-28,AAPL,135.43,135.76,134.53,134.95,134.95,45620750
2024-08-29,AAPL,135.96,136.73,131.87,132.55,132.55,53133085
2024-08-30,AAPL,131.74,136.46,130.86,134.91,134.91,50464845
2024-09-02,AAPL,136.35,137.56,134.37,134.70,134.70,60207740
2024-09-03,AAPL,135.38,136.16,135.22,135.33,135.33,51291603
2024-09-04,AAPL,136.17,136.83,135.07,135.68,135.68,49761127
2024-09-05,AAPL,135.25,137.00,134.39,136.67,136.67,52821113
2024-09-06,AAPL,135.78,137.55,134.67,136.54,136.54,55410088
2024-09-09,AAPL,137.36,137.65,133.67,134.40,134.40,50207020
2024-09-10,AAPL,135.82,137.88,135.27,136.90,136.90,55358960
2024-09-11,AAPL,137.14,139.64,135.94,138.69,138.69,55921131
2024-09-12,AAPL,138.65,139.55,134.84,135.73,135.73,54835395
2024-09-13,AAPL,135.79,137.05,132.89,133.58,133.58,58310418
2024-09-16,AAPL,133.97,135.30,132.79,133.18,133.18,61110921
2024-09-17,AAPL,133.28,135.09,132.24,133.54,133.54,63148509
2024-09-18,AAPL,133.19,137.13,132.87,136.68,136.68,55107245
2024-09-19,AAPL,135.88,137.40,134.46,134.47,134.47,62580800
2024-09-20,AAPL,134.57,139.13,134.20,138.64,138.64,51833473
2024-09-23,AAPL,139.76,141.61,139.16,140.15,140.15,64160719
2024-09-24,AAPL,139.46,140.02,137.04,138.13,138.13,57065712
2024-09-25,AAPL,138.82,139.38,138.07,139.12,139.12,63231079
2024-09-26,AAPL,139.72,142.01,139.57,141.58,141.58,60297813
2024-09-27,AAPL,141.16,141.87,137.25,138.70,138.70,62701263
2024-09-30,AAPL,139.67,145.38,139.48,145.06,145.06,59603930
2024-10-01,AAPL,143.28,143.98,139.94,140.56,140.56,64507089
2024-10-02,AAPL,138.76,140.30,138.63,139.21,139.21,66501437
2024-10-03,AAPL,139.63,140.52,137.37,138.27,138.27,65384083
2024-10-04,AAPL,138.26,140.32,137.23,139.84,139.84,58234230
2024-10-07,AAPL,138.48,139.47,132.66,133.13,133.13,70207603
2024-10-08,AAPL,134.10,135.60,134.05,134.60,134.60,70102711
2024-10-09,AAPL,135.13,136.23,132.91,134.23,134.23,68780014
2024-10-10,AAPL,134.57,136.08,133.53,135.05,135.05,73550006
2024-10-11,AAPL,134.40,136.02,130.16,130.66,130.66,71530874
2024-10-14,AAPL,131.05,133.44,130.61,132.66,132.66,74323677
2024-10-15,AAPL,132.15,134.08,131.59,133.66,133.66,63614062
2024-10-16,AAPL,133.96,133.99,130.12,130.43,130.43,63353506
2024-10-17,AAPL,130.52,131.74,128.34,129.51,129.51,71551553
2024-10-18,AAPL,129.76,130.67,129.15,129.77,129.77,66507938
2024-10-21,AAPL,131.69,133.38,128.83,128.89,128.89,66015807
2024-10-22,AAPL,130.01,130.88,128.72,129.05,129.05,74644181
2024-10-23,AAPL,128.99,131.96,128.07,130.77,130.77,67992051
2024-10-24,AAPL,130.29,131.42,129.96,130.60,130.60,77688268
2024-10-25,AAPL,130.19,131.01,129.24,130.60,130.60,72449476
2024-10-28,AAPL,130.43,133.48,129.59,132.43,132.43,71859524
2024-10-29,AAPL,131.91,136.71,131.61,135.87,135.87,66222216
2024-10-30,AAPL,134.84,135.66,132.51,133.93,133.93,71993099
2024-10-31,AAPL,134.28,134.74,133.42,134.21,134.21,67577145
2024-11-01,AAPL,133.61,135.23,132.18,134.59,134.59,76724150
2024-11-04,AAPL,134.46,135.18,132.16,132.75,132.75,82048663
2024-11-05,AAPL,132.84,134.08,128.52,130.03,130.03,80726160
2024-11-06,AAPL,130.35,131.10,128.98,129.56,129.56,79564905
2024-11-07,AAPL,129.68,133.34,128.48,132.10,132.10,80653898
2024-11-08,AAPL,132.48,137.26,131.19,136.46,136.46,68262957
2024-11-11,AAPL,136.32,137.74,134.83,136.13,136.13,68308944
2024-11-12,AAPL,135.35,135.78,133.77,134.93,134.93,75478786
2024-11-13,AAPL,134.40,135.19,133.58,134.34,134.34,74568927
2024-11-14,AAPL,133.33,134.06,130.86,132.19,132.19,69765367
2024-11-15,AAPL,133.01,133.26,129.11,129.85,129.85,72131697
2024-11-18,AAPL,130.09,131.92,129.06,131.05,131.05,71693949
2024-11-19,AAPL,129.20,132.43,128.12,131.89,131.89,69834001
2024-11-20,AAPL,132.12,135.58,130.44,134.53,134.53,72520862
2024-11-21,AAPL,134.66,135.98,133.75,135.01,135.01,76407420
2024-11-22,AAPL,134.60,135.82,133.33,134.40,134.40,78684760
2024-11-25,AAPL,132.67,133.20,131.87,132.32,132.32,71253242
2024-11-26,AAPL,132.57,133.94,132.52,132.83,132.83,80298123
2024-11-27,AAPL,134.21,134.77,132.26,133.67,133.67,67278826
2024-11-28,AAPL,132.31,135.96,131.51,134.93,134.93,76201640
2024-11-29,AAPL,135.60,137.05,134.57,136.76,136.76,79714378
2024-12-02,AAPL,135.97,136.79,134.99,136.08,136.08,71298787
2024-12-03,AAPL,135.93,137.92,134.59,137.70,137.70,77587708
2024-12-04,AAPL,138.52,139.46,134.26,135.25,135.25,75916090
2024-12-05,AAPL,135.95,141.57,134.78,140.49,140.49,73179980
2024-12-06,AAPL,140.61,140.91,137.32,138.36,138.36,75860813
2024-12-09,AAPL,138.52,139.03,138.40,138.51,138.51,77250872
2024-12-10,AAPL,139.88,144.35,138.75,143.16,143.16,62544413
2024-12-11,AAPL,143.64,148.39,142.72,146.63,146.63,70045672
2024-12-12,AAPL,145.48,146.29,145.09,146.06,146.06,71931861
2024-12-13,AAPL,145.30,147.94,144.99,147.29,147.29,67395769
2024-12-16,AAPL,146.72,147.22,144.74,146.16,146.16,66019547
2024-12-17,AAPL,147.48,151.42,146.98,150.04,150.04,59176493
2024-12-18,AAPL,149.63,151.03,148.93,149.12,149.12,72977977
2024-12-19,AAPL,150.40,153.17,149.14,152.43,152.43,62462162
2024-12-20,AAPL,152.63,154.94,152.08,154.31,154.31,61136989
2024-12-23,AAPL,154.78,157.84,153.94,157.08,157.08,64952626
2024-12-24,AAPL,157.23,157.49,155.46,156.41,156.41,57705932
2024-12-25,AAPL,156.55,156.66,155.60,156.28,156.28,68661769
2024-12-26,AAPL,155.48,156.23,151.84,153.28,153.28,58243948
2024-12-27,AAPL,152.44,152.90,149.67,151.29,151.29,67872750
2024-12-30,AAPL,152.28,153.17,151.60,152.84,152.84,61514699
2024-12-31,AAPL,151.99,152.71,150.76,151.73,151.73,64042391
2025-01-01,AAPL,152.55,154.52,152.43,153.04,153.04,57305603
2025-01-02,AAPL,152.77,154.46,149.42,150.93,150.93,60097576
2025-01-03,AAPL,152.04,155.19,151.34,154.31,154.31,61525198
2025-01-06,AAPL,154.75,156.35,154.08,155.22,155.22,64564312
2025-01-07,AAPL,153.77,155.84,152.55,154.54,154.54,65745180
2025-01-08,AAPL,153.51,155.13,149.86,151.44,151.44,57357104
2025-01-09,AAPL,149.54,150.78,145.49,146.75,146.75,58083382
2025-01-10,AAPL,145.64,145.98,144.36,145.47,145.47,64214523
2025-01-13,AAPL,145.36,146.49,139.48,140.82,140.82,60502829
2025-01-14,AAPL,140.46,141.38,140.10,140.85,140.85,53209285
2025-01-15,AAPL,140.83,142.61,138.19,138.90,138.90,60185329
2025-01-16,AAPL,139.74,140.41,138.61,139.77,139.77,60506049
2025-01-17,AAPL,140.41,142.39,140.23,141.76,141.76,51652638
2025-01-20,AAPL,140.86,142.79,139.38,142.21,142.21,55585102
2025-01-21,AAPL,141.79,142.39,140.26,140.86,140.86,51777316
2025-01-22,AAPL,140.64,142.09,140.38,141.52,141.52,48681899
2025-01-23,AAPL,141.49,142.25,137.37,138.38,138.38,51351240
2025-01-24,AAPL,137.96,139.40,134.95,135.53,135.53,56525814
2025-01-27,AAPL,133.97,134.60,132.28,133.85,133.85,58577076
2025-01-28,AAPL,133.88,135.38,132.98,134.67,134.67,45798149
2025-01-29,AAPL,135.95,137.83,134.85,136.83,136.83,48915584
2025-01-30,AAPL,137.07,138.25,136.52,137.37,137.37,53685881
2025-01-31,AAPL,137.68,142.54,136.35,141.01,141.01,56939350
2025-02-03,AAPL,140.79,141.38,138.84,139.35,139.35,53062541
2025-02-04,AAPL,137.89,139.17,136.46,138.48,138.48,60024360
2025-02-05,AAPL,139.06,140.05,137.21,137.42,137.42,53765378
2025-02-06,AAPL,137.87,141.80,136.25,140.71,140.71,58991714
2025-02-07,AAPL,139.56,143.32,139.06,141.90,141.90,55506591
2025-02-10,AAPL,142.74,143.57,140.19,140.75,140.75,56919904
2025-02-11,AAPL,140.60,143.14,139.18,142.00,142.00,48042672
2025-02-12,AAPL,141.68,145.58,140.75,144.62,144.62,49767045
2025-02-13,AAPL,144.46,145.04,142.55,143.24,143.24,50839066
2025-02-14,AAPL,143.66,145.48,137.74,138.81,138.81,55545609
2025-02-17,AAPL,139.42,143.88,138.99,143.49,143.49,54029165
2025-02-18,AAPL,142.44,144.28,141.29,142.82,142.82,54909470
2025-02-19,AAPL,143.36,144.69,142.28,143.36,143.36,53396122
2025-02-20,AAPL,143.12,143.46,139.35,140.91,140.91,57896547
2025-02-21,AAPL,141.60,142.59,138.89,140.43,140.43,56043191
2025-02-24,AAPL,140.60,141.45,137.61,137.84,137.84,49467396
2025-02-25,AAPL,137.06,138.35,135.29,135.78,135.78,58386749
2025-02-26,AAPL,136.02,137.13,135.23,135.78,135.78,61769475
2025-02-27,AAPL,135.51,137.50,134.78,137.01,137.01,64167498
2025-02-28,AAPL,136.86,137.19,132.56,133.32,133.32,57531244
2025-03-03,AAPL,133.78,138.37,132.53,137.37,137.37,65776946
2025-03-04,AAPL,138.62,143.54,138.30,142.61,142.61,60908340
2025-03-05,AAPL,143.12,146.57,143.11,145.57,145.57,58044294
2025-03-06,AAPL,145.06,146.77,144.97,145.47,145.47,63916591
2025-03-07,AAPL,144.23,145.93,143.63,144.39,144.39,54621619
2025-03-10,AAPL,144.60,148.53,143.69,147.48,147.48,55602883
2025-03-11,AAPL,146.39,147.41,145.66,146.81,146.81,57540057
2025-03-12,AAPL,147.34,147.91,144.07,145.15,145.15,60327169
2025-03-13,AAPL,144.20,144.68,142.35,142.75,142.75,67073188
2025-03-14,AAPL,142.49,143.57,141.66,142.18,142.18,63428797
2025-03-17,AAPL,143.11,146.41,142.08,145.59,145.59,68436873
2025-03-18,AAPL,145.21,147.64,144.44,146.71,146.71,58826598
2025-03-19,AAPL,146.61,146.88,143.87,145.23,145.23,65965321
2025-03-20,AAPL,146.42,147.02,143.58,145.32,145.32,70751174
2025-03-21,AAPL,144.39,147.01,143.54,146.08,146.08,72688657
2025-03-24,AAPL,145.92,147.39,143.78,144.66,144.66,67618349
2025-03-25,AAPL,144.55,145.60,141.93,143.47,143.47,71372352
2025-03-26,AAPL,144.21,144.76,142.34,142.79,142.79,62471379
2025-03-27,AAPL,143.88,145.61,142.80,144.75,144.75,71595579
2025-03-28,AAPL,143.13,145.55,143.08,144.09,144.09,70102040
2025-03-31,AAPL,144.35,145.18,140.63,141.64,141.64,63083265
2025-04-01,AAPL,142.70,144.57,141.96,143.32,143.32,73224976
2025-04-02,AAPL,142.99,143.18,142.03,142.26,142.26,67804358
2025-04-03,AAPL,142.32,142.82,140.05,140.34,140.34,65521922
2025-04-04,AAPL,140.02,140.68,136.88,138.11,138.11,63519297
2025-04-07,AAPL,139.45,140.15,137.68,137.94,137.94,68532623
2025-04-08,AAPL,137.56,138.68,137.55,137.94,137.94,72086635
2025-04-09,AAPL,138.42,139.05,134.27,135.10,135.10,75559461
2025-04-10,AAPL,134.13,135.08,130.54,131.16,131.16,74148816
2025-04-11,AAPL,132.36,133.57,132.03,133.22,133.22,80437512
2025-04-14,AAPL,133.33,136.74,132.43,135.40,135.40,72599436
2025-04-15,AAPL,134.85,136.00,133.97,134.88,134.88,81105793
2025-04-16,AAPL,134.88,137.79,134.45,136.90,136.90,70130461
2025-04-17,AAPL,136.21,139.06,135.56,138.09,138.09,75039490
2025-04-18,AAPL,138.03,138.25,135.20,136.01,136.01,81077409
2025-04-21,AAPL,135.49,141.21,135.30,140.66,140.66,69394210
2025-04-22,AAPL,140.83,142.26,138.96,139.60,139.60,69649968
2025-04-23,AAPL,138.64,139.29,137.34,138.40,138.40,75505396
2025-04-24,AAPL,139.05,140.09,137.60,139.19,139.19,76108393
2025-04-25,AAPL,138.76,140.66,137.84,140.28,140.28,68262788
2025-04-28,AAPL,140.58,145.10,139.07,143.33,143.33,78145360
2025-04-29,AAPL,141.90,144.54,140.52,143.72,143.72,70432865
2025-04-30,AAPL,144.31,144.39,142.56,142.93,142.93,68790432
2025-05-01,AAPL,142.85,144.13,140.39,140.96,140.96,73341763
2025-05-02,AAPL,140.25,142.13,140.24,141.05,141.05,67436758
2025-05-05,AAPL,141.04,141.97,139.05,140.04,140.04,77995404
2025-05-06,AAPL,140.51,141.66,139.06,140.38,140.38,80748450
2025-05-07,AAPL,140.79,143.06,140.57,141.95,141.95,74932713
2025-05-08,AAPL,141.08,141.42,139.67,140.19,140.19,73529875
2025-05-09,AAPL,140.22,141.56,139.49,140.94,140.94,76950536
2025-05-12,AAPL,140.80,141.80,135.80,136.82,136.82,81588391
2025-05-13,AAPL,138.69,141.35,138.17,140.94,140.94,66120386
2025-05-14,AAPL,140.00,143.78,139.92,142.47,142.47,69110360
2025-05-15,AAPL,143.31,144.35,136.90,137.54,137.54,79050001
2025-05-16,AAPL,137.79,138.00,136.62,137.10,137.10,75191602
2025-05-19,AAPL,136.55,137.31,135.53,135.98,135.98,71936650
2025-05-20,AAPL,135.80,136.46,134.50,135.46,135.46,64176331
2025-05-21,AAPL,137.00,138.78,136.19,138.38,138.38,65955576
2025-05-22,AAPL,138.06,139.35,136.89,137.39,137.39,77699877
2025-05-23,AAPL,136.44,138.39,135.31,137.21,137.21,64668151
2025-05-26,AAPL,136.62,140.69,135.79,138.88,138.88,73355945
2025-05-27,AAPL,138.06,138.80,136.09,137.00,137.00,70333930
2025-05-28,AAPL,137.84,137.96,133.19,134.07,134.07,66784192
2025-05-29,AAPL,133.37,134.22,130.94,131.12,131.12,61987711
2025-05-30,AAPL,131.39,132.26,130.42,130.49,130.49,61187292
2025-06-02,AAPL,132.05,132.63,130.71,131.64,131.64,71100912
2025-06-03,AAPL,131.55,132.24,130.83,131.93,131.93,64908756
2025-06-04,AAPL,130.93,131.57,128.63,129.75,129.75,60619735
2025-06-05,AAPL,130.21,130.96,127.21,128.46,128.46,66897156
2025-06-06,AAPL,128.92,129.42,128.19,128.38,128.38,63753018
2025-06-09,AAPL,128.06,129.04,125.13,126.32,126.32,64330714
2025-06-10,AAPL,126.97,127.80,125.71,127.37,127.37,67952718
2025-06-11,AAPL,128.53,132.31,127.57,131.31,131.31,68141588
2025-06-12,AAPL,130.87,131.88,129.70,131.00,131.00,60078856
2025-06-13,AAPL,129.97,131.98,129.31,131.24,131.24,60330935
2025-06-16,AAPL,131.23,132.89,130.32,131.91,131.91,68744373
2025-06-17,AAPL,131.71,132.47,130.41,131.58,131.58,62844653
2025-06-18,AAPL,131.76,135.41,131.03,134.05,134.05,60793064
2025-06-19,AAPL,136.07,137.54,134.44,135.50,135.50,54428733
2025-06-20,AAPL,134.83,135.82,132.73,134.09,134.09,64424168
2025-06-23,AAPL,134.03,134.94,133.04,133.37,133.37,62117488
2025-06-24,AAPL,133.85,135.65,132.98,134.55,134.55,49882423
2025-06-25,AAPL,134.50,136.62,133.29,135.88,135.88,60607783
2025-06-26,AAPL,136.54,136.69,134.39,135.13,135.13,50037391
2025-06-27,AAPL,134.63,138.05,134.33,137.31,137.31,58199339
2025-06-30,AAPL,139.04,139.78,135.40,136.77,136.77,51237110
2025-07-01,AAPL,137.00,138.08,134.93,135.75,135.75,56043176
2025-07-02,AAPL,135.95,137.70,134.18,137.15,137.15,60620841
2025-07-03,AAPL,137.10,137.21,135.61,136.26,136.26,50970688
2025-07-04,AAPL,134.26,134.43,132.67,133.21,133.21,59132158
2025-07-07,AAPL,134.38,134.83,133.25,133.27,133.27,60562592
2025-07-08,AAPL,133.34,136.22,132.31,134.89,134.89,49501436
2025-07-09,AAPL,134.36,134.80,132.64,134.40,134.40,54201567
2025-07-10,AAPL,134.12,134.90,130.80,131.92,131.92,51990020
2025-07-11,AAPL,130.62,132.21,128.49,129.68,129.68,53082998
2025-07-14,AAPL,130.18,130.87,129.51,130.31,130.31,57427021
2025-07-15,AAPL,128.75,129.26,126.99,127.75,127.75,57098637
2025-07-16,AAPL,128.36,129.92,126.86,129.05,129.05,58674270
2025-07-17,AAPL,128.74,130.19,127.28,128.59,128.59,55895316
2025-07-18,AAPL,128.35,132.54,127.55,130.98,130.98,45211988
2025-07-21,AAPL,130.36,132.46,128.82,132.01,132.01,59261145
2025-07-22,AAPL,131.05,134.99,130.20,134.63,134.63,59858278
2025-07-23,AAPL,134.57,135.38,132.74,133.33,133.33,53352090
2025-07-24,AAPL,132.46,134.08,131.78,133.74,133.74,51210425
2025-07-25,AAPL,132.67,135.97,131.82,135.36,135.36,53403788
2025-07-28,AAPL,135.67,136.76,132.68,133.50,133.50,54593513
2025-07-29,AAPL,133.95,137.00,133.34,136.01,136.01,49422644
2025-07-30,AAPL,136.93,138.28,136.37,137.75,137.75,53578125
2025-07-31,AAPL,138.14,138.98,136.57,137.00,137.00,52158247
2025-08-01,AAPL,137.51,139.11,136.28,137.91,137.91,49528651
2025-08-04,AAPL,136.70,139.53,136.37,138.52,138.52,60345474
2025-08-05,AAPL,138.84,139.90,137.89,138.67,138.67,59808683
2025-08-06,AAPL,138.72,142.81,137.23,141.37,141.37,57212095
2025-08-07,AAPL,141.22,142.15,138.22,138.70,138.70,56428274
2025-08-08,AAPL,138.50,140.53,137.53,139.49,139.49,51002674
2025-08-11,AAPL,138.61,140.59,138.11,140.06,140.06,53416767
2025-08-12,AAPL,140.86,141.46,140.28,141.34,141.34,54013010
2025-08-13,AAPL,141.39,144.57,141.35,142.97,142.97,52035883
2025-08-14,AAPL,142.40,142.70,139.86,140.42,140.42,53951710
2025-08-15,AAPL,141.41,141.57,139.27,140.16,140.16,64600067
2025-08-18,AAPL,140.71,143.84,139.63,143.65,143.65,64756721
2025-08-19,AAPL,145.01,147.95,143.62,147.40,147.40,60311616
2025-08-20,AAPL,148.48,149.73,144.23,145.29,145.29,56526458
2025-08-21,AAPL,145.95,146.76,144.29,145.79,145.79,56376970
2025-08-22,AAPL,144.81,149.58,144.21,148.01,148.01,61136673
2025-08-25,AAPL,147.81,151.36,146.84,150.42,150.42,65187436
2025-08-26,AAPL,151.10,152.65,150.95,151.76,151.76,57099234
2025-08-27,AAPL,152.13,154.91,150.85,153.12,153.12,63363351
2025-08-28,AAPL,153.65,158.23,152.96,157.62,157.62,56506608
2025-08-29,AAPL,158.17,158.95,158.03,158.55,158.55,60557601
2025-09-01,AAPL,160.09,161.77,159.05,161.04,161.04,64810490
2025-09-02,AAPL,160.84,162.06,160.70,161.59,161.59,62035264
2025-09-03,AAPL,160.77,164.64,160.62,162.87,162.87,66386821
2025-09-04,AAPL,163.75,164.63,157.81,158.48,158.48,67810747
2025-09-05,AAPL,158.91,160.23,155.16,155.75,155.75,69115029
2025-09-08,AAPL,155.13,155.73,152.91,154.31,154.31,72471600
2025-09-09,AAPL,154.73,157.36,153.66,156.66,156.66,59729364
2025-09-10,AAPL,156.66,162.25,156.07,161.03,161.03,67995687
2025-09-11,AAPL,160.71,160.86,156.70,157.69,157.69,65710647
2025-09-12,AAPL,157.75,161.26,156.47,160.39,160.39,61352306
2025-09-15,AAPL,160.21,161.55,158.51,159.11,159.11,65956475
2025-09-16,AAPL,160.45,163.24,159.19,162.63,162.63,66692732
2025-09-17,AAPL,163.28,166.46,162.39,166.35,166.35,73068065
2025-09-18,AAPL,164.93,167.24,163.15,166.42,166.42,76830133
2025-09-19,AAPL,167.06,168.35,165.94,167.10,167.10,65572512
2025-09-22,AAPL,166.05,166.95,162.48,164.15,164.15,67310704
2025-09-23,AAPL,164.66,165.75,163.30,164.27,164.27,66292466
2025-09-24,AAPL,164.77,165.70,163.68,164.69,164.69,66482585
2025-09-25,AAPL,165.63,168.12,164.27,167.35,167.35,78749972
2025-09-26,AAPL,167.36,168.32,164.35,165.23,165.23,67025170
2025-09-29,AAPL,163.20,168.22,161.93,166.42,166.42,67192110
2025-09-30,AAPL,166.25,167.54,164.15,164.91,164.91,72683825
2025-10-01,AAPL,164.47,166.12,163.85,165.08,165.08,79480102
2025-10-02,AAPL,164.97,168.07,163.99,166.73,166.73,79107634
2025-10-03,AAPL,165.53,167.48,164.60,165.92,165.92,78403716
2025-10-06,AAPL,165.36,172.11,163.70,170.64,170.64,79635081
2025-10-07,AAPL,170.16,173.84,168.41,172.82,172.82,70613514
2025-10-08,AAPL,173.08,173.42,172.37,172.55,172.55,71345906
2025-10-09,AAPL,171.87,173.10,169.01,170.39,170.39,69470481
2025-10-10,AAPL,170.85,172.54,168.48,169.37,169.37,79096268
2025-10-13,AAPL,169.58,170.45,165.18,166.34,166.34,70165545
2025-10-14,AAPL,166.34,166.64,160.62,162.69,162.69,80243625
2025-10-15,AAPL,162.45,162.96,161.40,161.77,161.77,80727589
2025-10-16,AAPL,162.48,165.13,160.93,164.40,164.40,78181313
2025-10-17,AAPL,162.62,163.33,161.52,162.65,162.65,78815127
2025-10-20,AAPL,163.73,164.72,159.82,160.93,160.93,78960971
2025-10-21,AAPL,161.23,162.10,158.66,159.32,159.32,70060397
2025-10-22,AAPL,159.09,159.10,155.88,157.01,157.01,76766801
2025-10-23,AAPL,156.40,159.79,155.34,158.59,158.59,71446786
2025-10-24,AAPL,157.51,158.63,156.34,158.47,158.47,74709345
2025-10-27,AAPL,158.89,160.78,156.58,157.63,157.63,78946435
2025-10-28,AAPL,157.06,159.14,154.02,155.42,155.42,79347175
2025-10-29,AAPL,156.16,156.50,152.96,153.89,153.89,75543052
2025-10-30,AAPL,154.82,155.65,152.99,154.10,154.10,75938839
2025-10-31,AAPL,154.82,159.93,153.20,158.32,158.32,67876721
